name,cover,url,intro,singer_id,song_id,song_cover,song_name
The 1999,http://p2.music.126.net/3FDFo70PgiuevmrIzKttlQ==/109951169215160172.jpg?param=640y300,https://music.163.com/artist?id=59573590,你听，未来的往事在此回响。,59573590,"2156962908,2160823413,2118754864,2157887172,2160825273,2156964239,2118755650,2137474637,2156963099,2160825272,2118754858","http://p1.music.126.net/4Rl7_wVt-UiLQdxXMx8bYQ==/109951169598300641.jpg?param=130y130,http://p2.music.126.net/AvytvVesR3ne5NU2GdscvA==/109951169632825020.jpg?param=130y130,http://p2.music.126.net/JNTGmcdpeH71CglSKcXP8Q==/109951169266481595.jpg?param=130y130,http://p2.music.126.net/bQ8Zp-IYQj22gm3gUPWbkw==/109951169606456559.jpg?param=130y130,http://p1.music.126.net/AvytvVesR3ne5NU2GdscvA==/109951169632825020.jpg?param=130y130,http://p2.music.126.net/FZwjxtecuAof34IatDidQQ==/109951169598160294.jpg?param=130y130,http://p2.music.126.net/JNTGmcdpeH71CglSKcXP8Q==/109951169266481595.jpg?param=130y130,http://p2.music.126.net/4QNdzs4BMje9iG6oVcgp0w==/109951169427146868.jpg?param=130y130,http://p2.music.126.net/YmVMfqc2gj2f42IMf3Tzkg==/109951169598269342.jpg?param=130y130,http://p1.music.126.net/AvytvVesR3ne5NU2GdscvA==/109951169632825020.jpg?param=130y130,http://p2.music.126.net/JNTGmcdpeH71CglSKcXP8Q==/109951169266481595.jpg?param=130y130","坎贝尔,酒神颂,共生,雨中曲,瓶中我,绿湖噩梦,另一片天空,朔日手记,星星摇篮曲 · 二,盗火者们,叠子对望"
なとり,http://p2.music.126.net/ZMseZwkEn-K-Rjs60jBDqQ==/109951169230537080.jpg?param=640y300,https://music.163.com/artist?id=53771878,なとり（2003年1月31日-），日本创作歌手。,53771878,2140377107,http://p2.music.126.net/UTyEm157w1yzaEVvhpvxag==/109951169451014821.jpg?param=130y130,絶対零度
澤野弘之,http://p1.music.126.net/4RlDE7gC3WXTxCO2IlLBQg==/109951166773402510.jpg?param=640y300,https://music.163.com/artist?id=15290,澤野 弘之（さわの ひろゆき、1980年9月12日 - ）日本作曲家、編曲家、作詞家。出生于东京都。以电视剧、动画、电影、电影音乐为中心进行作曲和编曲工作，同时也为许多艺人写作曲子。所属事务所为Legendoor。代表作包括电视剧《医龙-Team Medical Dragon-》系列配乐、动画《机动战士高达 UC》、《罪恶王冠》、《进击的巨人》、《KILL la KILL》、《ALDNOAH.ZERO》、《青之驱魔师》、《终结的炽天使》、《甲铁城的卡巴内瑞》系列配乐等。,15290,"2158687803,2135545143,1381724376,482636088,482633119,26562717,32897448","http://p2.music.126.net/470B2R9YFvclPGXhwmwtgw==/109951169614980854.jpg?param=130y130,http://p2.music.126.net/a418jasSrcN7yLedl3gmVg==/109951169410710100.jpg?param=130y130,http://p2.music.126.net/tUVBHTRiO2fSvvgIcMhuGA==/109951164317563085.jpg?param=130y130,http://p1.music.126.net/nRuQt_bbbiQ70CxwXUHXOQ==/109951163597044887.jpg?param=130y130,http://p1.music.126.net/nRuQt_bbbiQ70CxwXUHXOQ==/109951163597044887.jpg?param=130y130,http://p1.music.126.net/e4VoNx1M3q4hOREXKm_e7g==/109951163598090530.jpg?param=130y130,http://p2.music.126.net/VkpXSRMcC2RaGZ4g_M25bw==/109951163597639903.jpg?param=130y130","TuNGSTeN,DARK ARIA,Zero Eclipse,Barricades,YouSeeBIGGIRL/T:T,at'aek ON taitn,theDOGS"
希林娜依高,http://p1.music.126.net/PknjyPOxvpVrxqRqEQWi8w==/109951165529075174.jpg?param=640y300,https://music.163.com/artist?id=12664439,"第二季《中国新歌声》的希林娜依·高
网易云音乐的Curley G
玩音乐的唱作人",12664439,2147140935,http://p2.music.126.net/8ruouvL88OZyJcWtohLqyg==/109951169507860443.jpg?param=130y130,烬火 Emberfire
恋与深空,http://p1.music.126.net/tUezIV9uvZESytThQrlq7w==/109951169233267382.jpg?param=640y300,https://music.163.com/artist?id=59642824,作为叠纸游戏恋爱向全新之作，通过超沉浸的第一人称视角演出、丰富恋爱互动、多感官玩法设置提供高拟真恋爱体验， 让爱触手可及。,59642824,2114319432,http://p2.music.126.net/dMXR8H1AwwUp5vWuNA5BMQ==/109951169237697818.jpg?param=130y130,恋与深空
Mrs. GREEN APPLE,http://p2.music.126.net/o-pbz71PeEtlKkb_dRdOMQ==/109951169421888307.jpg?param=640y300,https://music.163.com/artist?id=1087614,Mrs.GREEN APPLE是一支日本摇滚乐队，成立于2013年，现成员为大森元贵、若井滉斗、藤泽涼架。,1087614,"2144813587,2165602437","http://p2.music.126.net/7kR5VIqGIA3cm5iJkBkYHg==/109951169488365279.jpg?param=130y130,http://p1.music.126.net/_fB0g_WNDgrgQB9YymMHvQ==/109951169677884777.jpg?param=130y130","ライラック,コロンブス"
羊文学,http://p1.music.126.net/55-r7fepMNFuPZTGHLaj9g==/109951165247035804.jpg?param=640y300,https://music.163.com/artist?id=12676813,"2011年9月、5人組コピーバンドとして結成。受験のための活動休止と数回のメンバーチェンジを経て、17年2月に現在のメンバーとなる。東京都、下北沢を中心に活動。
シューゲイザーにも影響をうけた重厚なバンドサウンドと、意思のある歌声が特徴的なオルタナティヴロックバンド。
2013年 YHMF本選出場
2016年 Shimokitazawa Sound Cruising、FUJI ROCK FESTIVAL ROOKIE A GO-GO出演
メンバー：
Gt.Vo.塩塚モエカ、20才
Ba.ユリカ
Dr.福田ひろ、18才
元メンバー：
Ba.わあこ（16/10/28 脱退）",12676813,"2601935766,2073738346,2081206112","http://p1.music.126.net/EgyViZBwFr-szlaJzuQwKA==/109951169720791804.jpg?param=130y130,http://p2.music.126.net/A1BaPxmi8sFBaU5Y9Iw4Mg==/109951169212801336.jpg?param=130y130,http://p1.music.126.net/OUVdN8ZllKoribt7HWx1Pw==/109951169212797918.jpg?param=130y130","Burning,more than words,more than words (Anime ver.)"
Haruka Nakamura,http://p1.music.126.net/7mytPBDFJgBXI42QkCZIdQ==/109951165339415009.jpg?param=640y300,https://music.163.com/artist?id=160075,"haruka nakamura 东京在住的音乐家,1982年生,少年时代自学键盘和吉他，2006年展开活动haruka nakamura擅长编织出令人宽心的acoustic sound,2007年参加的2张杂锦大碟获得了极高的评价,除此之外在他还主管了高手聚集的乐团nica，并担任作曲,2007夏至，与schole的小瀬村晶推出合作专集,这次的首张专集haruka将带来温暖柔软，让人倍感亲切熟悉的旋律。",160075,2600522744,http://p1.music.126.net/TZyy6V0geCU5zP0j9lLDZg==/109951169703704961.jpg?param=130y130,Light song
西川貴教,http://p2.music.126.net/dZ-jI1Uis_UQmSV6Z7gGdg==/109951164923094053.jpg?param=640y300,https://music.163.com/artist?id=15557,西川贵教（にしかわたかのり，1970年9月19日-），日本音乐家、歌手、作词家、演员、声优、电台名人、主持人、商人，出生于滋贺县野洲郡野洲町，乐队abingdon boys school主唱。在一些音乐活动中，他可能会使用他的个人项目T.M.Revolution。,15557,2116627099,http://p1.music.126.net/rOkpfXPRcf4UNU60fCBaKg==/109951169253151460.jpg?param=130y130,FREEDOM
キタニタツヤ,http://p2.music.126.net/-TtW76P-7uHfvUNKULKniA==/109951169237880402.jpg?param=640y300,https://music.163.com/artist?id=15250026,木谷龙也（キタニ タツヤ， 1996年2月28日 - ），日本创作歌手、贝斯手、作词家、作曲家、编曲家。男性。三人乐队sajou no hana贝斯手，也以“你好，谷田先生”（こんにちは谷田さん）的名义作为VOCALOID博主活动。小学时从ASIAN KUNG-FU GENERATION了解到摇滚乐，之后又迷恋于VOLA&THE ORIENTAL MACHINE和8otto等乐队。中学毕业时买了贝斯，和朋友们一起组成了ASIAN KUNG-FU GENERATION的翻唱乐队。后来为乐队创作原创歌曲时，发现自己适合作曲，对VOCALOID也很感兴趣。2014年5月，木谷以“你好，谷田先生”的名字，在niconico动画上发表了使用初音未来创作的歌曲《鲸与水星》。从此开始作为P主的活动。2018年春从东京大学文学部毕业，与sana、渡边翔组成乐队sajou no hana，8月由华纳兄弟发行单曲《星绘》，正式出道。同年9月26日，作为创作歌手发行了第一张专辑《I DO (NOT) LOVE YOU.》。,15250026,2141545364,http://p2.music.126.net/4KRsaJh5mKH1amdUp6eC1g==/109951169478452684.jpg?param=130y130,次回予告
SawanoHiroyuki[nZk],http://p2.music.126.net/1NmK1q7oHQlLlTHUVRcSSA==/109951168242301413.jpg?param=640y300,https://music.163.com/artist?id=1096011,以电视剧、动画、电影等影像的音乐“伴奏”为中心活动的泽野弘之的新企划“SawanoHiiroyuki[nZk]”。音乐伴奏积极采用有歌手参与的乐曲的泽野弘之，将以更注重主唱乐曲的形式展开剧情。,1096011,"2109670362,2116200191,1835951859","http://p1.music.126.net/2LR22eKpAhCO-EgzX2-dCQ==/109951169172306413.jpg?param=130y130,http://p2.music.126.net/-HQJxPCvUPUYwjFgh_MulQ==/109951169249504499.jpg?param=130y130,http://p1.music.126.net/Pdul4HmgspmsiPUq9oKkfQ==/109951166004106688.jpg?param=130y130","LEveL,DARK ARIA &lt;LV2&gt;,Avid"
陶典,http://p2.music.126.net/wC1q5kF_uNqZHfDKtVRQPA==/109951168432319352.jpg?param=640y300,https://music.163.com/artist?id=32625807,"陶典，1992年10月5日出生于安徽省宣城市，中国女配音演员，毕业于安徽师范大学传媒学院播音主持专业。
配音代表作品：《精灵王座》《驯龙高手》TV版、《动物也疯狂》、《里约大冒险2》、《武庚纪》、《斗罗大陆》、《天行九歌》、《原神》、《崩坏3》《明日方舟》《无期迷途》等。陶典的配音自然清新，干净，甜美，被业界誉为""最年轻的童音""。
2022年，参与《我是特优声》。",32625807,2124643510,http://p2.music.126.net/MnkRf9yo3GUUP2Gy-umBSw==/109951169318103151.jpg?param=130y130,在出发之前
JELEE,http://p2.music.126.net/icozd8PsBQMi_3QYUXwu4A==/109951169598070851.jpg?param=640y300,https://music.163.com/artist?id=61341144,"JELEE是动画工坊制作的原创电视动画《夜晚的水母不会游泳》中的虚拟组合（音乐自媒体账号）。
团队成员有：
活动休止中的插画家“海月夜（海月ヨル）”
想用歌曲回归的原·偶像“橘野乃香（橘ののか）”
自称·最强Vtuber“龙崎诺克丝（竜ヶ崎ノクス）”
支持单推的神秘作曲家“木村酱（木村ちゃん）”
四个人的本名分别为：光月真昼(CV:伊藤美来)、山之内花音(CV:高桥李依)、渡濑季初(CV:富田美忧)、高梨·金·阿努克·芽衣(CV:岛袋美由利)
《夜水母》动画官方设立了推特账号JELEE，设定上由四名成员共同管理。该账号头像即为JELEE酱。动画官方同时设立了Pixiv账号海月ヨル，账号内发布了部分与JELEE酱有关的插画作品。",61341144,"2146341247,2163929907,2143243707,2166389950,2146341248,2166389949","http://p1.music.126.net/yBsR_kf3AwRDtUPvonoqJQ==/109951169501664076.jpg?param=130y130,http://p1.music.126.net/lNYyWDcE-NYXKZOakYsh-w==/109951169660625287.jpg?param=130y130,http://p1.music.126.net/hUUqvuC1EoRnS1dHvIxUZw==/109951169475905292.jpg?param=130y130,http://p1.music.126.net/jBO9q1wnR_yJ-FOpEWyaZw==/109951169685198298.jpg?param=130y130,http://p2.music.126.net/xW4rJVTHbZC0z08INJ8ajA==/109951169501659316.jpg?param=130y130,http://p1.music.126.net/jBO9q1wnR_yJ-FOpEWyaZw==/109951169685198298.jpg?param=130y130","月の温度,深海遊泳,最強ガール,1日は25時間。,渋谷アクアリウム,深海遊泳"
sumika,http://p1.music.126.net/Ux2M8sbZ9JBE77pkhzd1Ug==/109951164684793218.jpg?param=640y300,https://music.163.com/artist?id=841108,日本摇滚乐队，成立于2013年5月17日，由片冈健太、荒井智之、小川贵之、黑田隼之介组成。,841108,2141545361,http://p1.music.126.net/4NtbrVGl5x8D3HPnHvlnTA==/109951169461497900.jpg?param=130y130,運命
世界之外,http://p1.music.126.net/doApv02sl45BiLx0vKXqLA==/109951169277889013.jpg?param=640y300,https://music.163.com/artist?id=59888486,"网易无限流言情手游《世界之外》官方音乐人：世界无限，此爱不变。
“你睁开眼睛，发现自己身处于一个完全陌生的世界上——这是一场无限轮回的游戏，只有获得胜利，才能暂时返回现实世界，获得片刻喘息。你的选择会是......”
“扮演背景各异的身份，在不同的世界中完成任务；他人眼中未知而危险的至高存在，却可能会是你的爱人；通关游戏，除了奖励，还有一次次与“他”的轮回相遇；即使身份相异，你们也会一次又一次认出彼此。当你遇到危险时，不要怕——他会来，他会在……”",59888486,"2145135009,2158150910,2135465895,2121640479,2160734393","http://p2.music.126.net/vNfgclj5iYVt85aN-tCWgw==/109951169490635518.jpg?param=130y130,http://p2.music.126.net/otUUsny15Bwg0uUwGwZNBA==/109951169610988317.jpg?param=130y130,http://p1.music.126.net/htkCrRPrBCCBnfOmRNiupQ==/109951169410149446.jpg?param=130y130,http://p1.music.126.net/RqG44Y6YgEMt99xJO55N7Q==/109951169277862100.jpg?param=130y130,http://p2.music.126.net/otUUsny15Bwg0uUwGwZNBA==/109951169610988317.jpg?param=130y130","如愿以偿,命运相遇,红鸾天喜,明知故行,明知故行（重制版）"
忘川风华录,http://p2.music.126.net/T8D5ybYVHKAhllisy149hA==/109951163376829234.jpg?param=640y300,https://music.163.com/artist?id=27725536,当历史名人们弃世后，都将魂归忘川得到永生。有一本书，铭记了历史名士们的前世奇谈，见证了他们在忘川的今世趣事。故，此书名为《忘川风华录》。国韵风华，尽在忘川。 至今为止，忘川风华录已在网易云音乐和B站获得了大量的关注和好评。作品以原创歌曲及歌曲PV视频为主，辅之以原创条漫等形式，内容多样。堪称人气第一的国风二次元企划。 忘川系列用音乐演绎历史上诸多风华绝代之士的故事，滚滚历史的长河中，他们中有很多或被人讴歌，或遭人误解，更有未解的千古之谜，亦或是永存于史的千古遗憾。 而如今，这些都化为音符和故事，在你聆听时得到新的解读。 一梦千年，浮华似幻。更多信息，欢迎关注我们的微博和B站账号：@忘川风华录。,27725536,"2135897384,2155382633","http://p2.music.126.net/yMx6M4YyU4PRTnyMywbMnw==/109951169365510057.jpg?param=130y130,http://p1.music.126.net/EpCD_SXE7y7p8xNwCZvBsA==/109951169528623272.jpg?param=130y130","墨隐侠声,桃源故人"
卡拉彼丘,http://p2.music.126.net/0SEprfJhKEwtkhcT82e_tg==/109951168801166704.jpg?param=640y300,https://music.163.com/artist?id=57942124,二次元战术射击竞技游戏《卡拉彼丘》官方音乐主页。音乐主理人用能量、频率和振动来思考，记录了时间维度上的过去、现在和未来，将卡丘世界中弦的波动与情绪相契合，打造出了沉浸式音乐体验。,57942124,2121029687,http://p2.music.126.net/uMqcCdj7NIRlMGCjXQ2M4w==/109951169287458186.jpg?param=130y130,你看 世界好美（《卡拉彼丘》香奈美角色主题曲）
第五人格,http://p2.music.126.net/9xR1vNzAmg3ZLyAb_kGW3g==/109951166159265281.jpg?param=640y300,https://music.163.com/artist?id=32125711,"《第五人格》是由网易开发的非对称性对抗竞技类（Asymmetrical Battle Arena）手机游戏，游戏于2018年4月2日开启公测。
玩家将扮演侦探奥尔菲斯，在收到一封神秘的委托信后，进入恶名昭著的庄园调查一件失踪案。在进行证据调查过程中，玩家扮演的奥尔菲斯将采用演绎法，对案情进行回顾。在案情回顾时，玩家可以选择扮演监管者或求生者，展开激烈的对抗。而在调查的过程，无限接近事实时，却发现越来越不可思议的真相。
荒诞哥特画风，悬疑烧脑剧情，刺激的1V4“猫鼠追逃游戏”的对抗玩法，都将给玩家带来全新的游戏体验。",32125711,"2120700804,2038285594","http://p2.music.126.net/l9B5UBVql3Y2GY6gn4HSvA==/109951169284591625.jpg?param=130y130,http://p1.music.126.net/OfDKt3jPb8hdbTuXNyluZw==/109951168538636554.jpg?param=130y130","《妄梦》,故园萦梦"
ロクデナシ,http://p1.music.126.net/KiNJhPkh9Rz2zX0EwfzHDA==/109951167550340845.jpg?param=640y300,https://music.163.com/artist?id=48682307,"“ロクデナシ（Rokudenashi）”是日本主唱“にんじん（Ninzin）的新企划，一个拥有着诸如音乐制作人与插画师等新兴之星的企划。
从2021年6月开始，他们的作品主要在YouTube上发布。
这位歌手温柔而温暖细腻的声音收到了许多积极评价，截至2022年3月，其在社交媒体上的粉丝总数超过100万。",48682307,"2166468593,2166468591","http://p2.music.126.net/aU7bB0pTNsHT4K6dcJgEng==/109951169685916004.jpg?param=130y130,http://p2.music.126.net/aU7bB0pTNsHT4K6dcJgEng==/109951169685916004.jpg?param=130y130","About You,ユリイカ"
こはならむ,http://p1.music.126.net/bQ7_FQcFrWftZevTiQLr-g==/109951166341648593.jpg?param=640y300,https://music.163.com/artist?id=47923697,2019年9月からYouTubeチャンネルにて、エモーショナルな楽曲を投稿している次世代アーティスト。 「1曲聴くと小説や映画を見た気分になる…」。 そんな多様な表現力に熱中しているファンが多く、2021年4月にはYouTubeのチャンネル登録者数10万人を突破。 YouTubeやTikTokに投稿した動画は100万再生を記録し、人気急上昇中。 2021年4月にGraniteに所属。2000年生まれ。,47923697,"2112533687,2147142321,2034851942","http://p2.music.126.net/zTXSPBVec8jN2Vfg9NBVog==/109951169217400851.jpg?param=130y130,http://p2.music.126.net/Ys5mpaQ0oQfcBYQ7pyPk8g==/109951169507960828.jpg?param=130y130,http://p1.music.126.net/WYiKOoQbYGtgGM68h5iRsw==/109951168507399458.jpg?param=130y130","恋してる自分すら愛せるんだ,ひとりじゃないんだ,数センチメンタル"
緑黄色社会,http://p1.music.126.net/-O29FL4jR_TKBdYt4eoerQ==/109951169620785517.jpg?param=640y300,https://music.163.com/artist?id=13058010,緑黄色社会，日本的男女混合4人流行摇滚乐队，2012年结成，爱知县出身。而本身“綠黄色社会”这个乐队名字的来历也很有趣，乐队在取名的时候，说了“绿黄色蔬菜”(Ryokuoushoku yasai)，结果给听成了“绿黄色社会”(Ryokuoushoku shakai)，于是后来就继续沿用了这个名字。,13058010,2120086818,http://p2.music.126.net/1lyRX6tlnQ7iBpB604epXA==/109951169280275077.jpg?param=130y130,Party!!
七音阿卡莉,http://p2.music.126.net/uUUN57qTiveMY442WVWK2g==/109951168539760536.jpg?param=640y300,https://music.163.com/artist?id=28083218,七音阿卡莉（NANAOAKARI），1995年11月12日出生于日本大阪府，日本流行乐女歌手、niconico动画网络歌手。,28083218,"2141232501,2156584509,2028375883,1907061327","http://p2.music.126.net/GU-hiinffRCnGWJBke99BQ==/109951169458872203.jpg?param=130y130,http://p2.music.126.net/myqHO3Ltz9mJcPtiYsT-EQ==/109951169594962756.jpg?param=130y130,http://p1.music.126.net/_5A1xskueD6_SPfPwc_DvA==/109951168452263141.jpg?param=130y130,http://p2.music.126.net/5dRJr_6wjCdUJgSmeBIF7Q==/109951166853707567.jpg?param=130y130","正解はいらない,正解はいらない,忘れないでベイベー,ディスコミュ星人 (2022 ver.)"
